"","club","positions","height","salary","speed","shooting","dribbling","defending"
"Jayden Nelson","Toronto FC","LM, LW",170.7,30.6,81,56,69,29
"Jaylin Lindsey","Sporting Kansas City","RB, LB",178.9,111.28,79,44,62,61
"Jean-Aniel Assi","Club de Foot Montréal","ST, RW",178.3,27.82,80,52,49,25
"Jeizon Jesús Ramírez Chacón","Real Salt Lake","RM",168.3,55.64,68,54,62,27
"Jeremy Ebobisse","San Jose Earthquakes","ST, RM",182.8,333.84,86,66,69,34
"Jeremy Kelly","Colorado Rapids","RB",177.3,55.64,66,35,51,53
"Jesús Daniel Bueno Áñez","Philadelphia Union","CDM, CM",178.7,166.92,61,50,61,66
"Jesús David Murillo Largacha","Los Angeles FC","CB, RB",182.8,278.2,79,38,61,70
"Jesus Ferreira","FC Dallas","CAM, ST, CM",172.6,222.56,85,69,69,38
"Jesús Manuel Medina Maldonado","New York City FC","RM, CAM, RW",178.9,278.2,71,67,68,34
"Jhegson Sebastián Méndez Carabalí","Orlando City Soccer Club","CDM, CM",174.9,111.28,67,58,63,65
"Jhohan Sebastián Romaña Espitia","Austin FC","CB",185.7,55.64,55,26,41,60
"Jhon Jairo Espinoza Izquierdo","Chicago Fire Football Club","RB, RM",175.3,166.92,73,40,62,65
"Jhonder Leonel Cádiz Fernández","Nashville SC","ST",191.3,500.76,62,69,70,31
"Jimmy Gerardo Medranda Obando","Seattle Sounders FC","LB, CM",173.9,166.92,73,62,69,63
"João Gervásio Bragança Moutinho","Orlando City Soccer Club","LB",182.5,222.56,67,30,66,68
"João Paulo Mior","Seattle Sounders FC","CM",171.4,500.76,71,63,75,64
"Joaquín Torres","Club de Foot Montréal","CF, RM",165.5,389.48,85,61,77,35
"Joe Benny Corona Crespín","Houston Dynamo","CDM, CM",178.9,222.56,68,59,69,68
"Joel Waterman","Club de Foot Montréal","CB",187.1,55.64,43,25,45,61
"Joevin Jones","Inter Miami CF","LB, LM",179.9,222.56,78,58,71,62
"Johan Kappelhof","Chicago Fire Football Club","CB, RB",179.3,166.92,61,38,62,68
"John Nelson","FC Dallas","LB, LWB",176.9,55.64,56,27,58,59
"John Tolkin","New York Red Bulls","LB, CDM",169.4,27.82,75,45,60,56
"Johnny Russell","Sporting Kansas City","RW",178.6,556.4,77,73,77,50
"Jon Gallagher","Austin FC","LM, ST",174.3,111.28,79,55,62,50
"Jonas Fjeldberg","FC Cincinnati","RW",178.8,55.64,63,55,56,25
"Jonathan Alexánder Pérez","LA Galaxy","RM",167.6,27.82,73,50,58,26
"Jonathan Bell","New England Revolution","CB, LB",184.6,55.64,71,25,46,62
"Jonathan Diego Menéndez","Real Salt Lake","RW, LW",164.4,500.76,89,69,75,42
"Jonathan dos Santos Ramírez","LA Galaxy","CM, CDM",171.5,556.4,71,66,77,70
"Jonathan Jeremy Lewis","Colorado Rapids","LM, LW, RM",169.7,111.28,77,65,72,29
"Jonathan Mensah","Columbus Crew","CB",189,333.84,63,46,55,71
"Jonathan Osorio","Toronto FC","CM, CDM, LM",174.1,389.48,60,68,74,64
"Jonathan Rey Bornstein","Chicago Fire Football Club","LB",172.2,111.28,58,53,65,67
"Jordan Harvey","Los Angeles FC","LB",180,55.64,49,54,59,64
"Jordan Morris","Seattle Sounders FC","LM, ST, RM",183.6,445.12,89,70,73,38
"Jordan Perruzza","Toronto FC","ST, RW",184.5,55.64,64,60,55,19
"Jordy José Delem","Seattle Sounders FC","CDM, RB",180.2,111.28,69,49,62,60
"Jorge Antonio Flores Villafaña","LA Galaxy","LB",175.6,278.2,76,57,68,63
"Jorge Nicolás Figal","Inter Miami CF","CB, RB",181.4,278.2,69,43,68,69
"José Adoni Cifuentes Charcopa","Los Angeles FC","CDM, CM",172.1,278.2,66,56,73,67
"José Agustín Mauri","Sporting Kansas City","CM, CDM",168.2,222.56,66,53,73,63
"José Andrés Martínez Torres","Philadelphia Union","CDM, RB",176.7,278.2,71,43,67,70
"José Antonio Alfaro Vázquez","D.C. United","CB",183.6,111.28,59,25,52,63
"José Antonio Martínez Gil","FC Dallas","CB",187.2,222.56,44,36,53,69
"José Artur de Lima Junior","Columbus Crew","CDM, CM",180.2,389.48,63,51,71,69
"José Guillermo Rodríguez","Houston Dynamo","CAM, CM, LM",172.8,111.28,63,63,71,54
"José Yordy Reyna Serna","D.C. United","ST, RW",168.3,222.56,88,66,73,35
"Josecarlos Van Rankin Galland","Portland Timbers","RB, RWB",178.6,1446.64,73,39,67,68
"Josef Alexander Martínez Mencia","Atlanta United","ST",170.8,778.96,87,80,79,25
"Joseph-Claude Agyeman Gyau","FC Cincinnati","RM, LM, RWB",174.7,222.56,91,58,69,57
"Joseph Dezart","Orlando City Soccer Club","CDM",186,55.64,63,37,48,60
"Joseph Martín Mora Cortéz","D.C. United","LB, LWB, LM",170.2,222.56,78,47,66,66
"Joseph Rosales","Minnesota United FC","RM, CM",180.1,55.64,67,44,64,47
"Josh Bauer","Atlanta United","CB, RB",184.6,55.64,60,24,42,59
"Josh Williams","Columbus Crew","CB",187.4,166.92,58,46,57,67
"Joshua Atencio","Seattle Sounders FC","CDM, CB",184.8,36.17,60,34,46,56
"Jovanny David Bolívar Alvarado","D.C. United","ST",175.8,55.64,58,63,63,27
"Jozy Altidore","Toronto FC","ST",182.5,333.84,66,73,65,32
"Juan Castilla","Houston Dynamo","CM, RM",173.3,27.82,58,48,57,46
"Juan Diego Palacios Ricardo","Los Angeles FC","LB",169.3,166.92,75,33,68,65
"Juan Sebastián Agudelo","Minnesota United FC","ST, RM, LM",185.1,166.92,73,64,68,42
"Judson Silva Tavares","San Jose Earthquakes","CDM",171,333.84,69,42,63,67
"Jukka Raitala","Minnesota United FC","CB, LB, RB",180.2,166.92,59,47,64,66
"Julian Gaines","Los Angeles FC","RB",177.6,27.82,64,24,51,48
"Julian Gressel","D.C. United","RM, RWB, CAM",184.3,445.12,71,64,70,63
"Julián Simón Carranza","Inter Miami CF","ST",174.9,111.28,68,65,67,33
"Julian Vincente Araujo","LA Galaxy","RB, RM, RWB",175.5,111.28,80,33,69,64
"Julio César Cascante Solórzano","Austin FC","CB, RB",188.5,166.92,50,37,49,65
"Júnior Leonardo Moreno Borrero","D.C. United","CDM, CM",174.6,278.2,62,57,63,67
"Jürgen Damm Rascón","Atlanta United","RM",185.9,333.84,92,62,72,44
"Justen Glad","Real Salt Lake","CB",184.6,166.92,69,27,50,68
"Justin Cameron McMaster","Minnesota United FC","RW",175,55.64,77,59,63,27
"Justin Che","FC Dallas","RB, CB",184.6,27.82,70,25,57,60
"Justin Gerard Rennicks","New England Revolution","ST",179.2,55.64,63,58,55,19
"Justin Haak","New York City FC","CM",184.1,36.17,47,38,52,47
"Justin Meram","Real Salt Lake","LM",184.3,222.56,69,67,71,58
"Justin Morrow","Toronto FC","LB, LWB, LM",175.5,111.28,63,61,64,64
"Justin Portillo","Real Salt Lake","CDM",167,55.64,57,51,63,56
"Kacper Przybyłko","Philadelphia Union","ST",192.1,500.76,68,71,68,28
"Kai Koreniuk","LA Galaxy","LM",181.2,55.64,71,50,56,25
"Kai Wagner","Philadelphia Union","LB, LWB, LM",181.9,333.84,75,43,68,70
"Kalil ElMedkhar","FC Dallas","LM",188.7,55.64,64,55,62,26
"Kamal Anthony Miller","Club de Foot Montréal","CB, LB",182.5,166.92,73,23,59,66
"Kamohelo Mokotjo","FC Cincinnati","CM, CDM",174.1,166.92,64,49,68,63
"Kamron Habibullah","Vancouver Whitecaps FC","LM",173.7,27.82,69,55,63,27
"Kaveh Rad","Sporting Kansas City","CB",179.3,50.08,57,31,37,56
"Kayden Pierre","Sporting Kansas City","RB",178,27.82,77,26,51,45
"Keaton Alexander Parks","New York City FC","CM, CDM",191.8,222.56,35,62,68,64
"Keegan Rosenberry","Colorado Rapids","RB",173.6,278.2,69,51,68,67
"Kekuta Manneh","Austin FC","RW, LW",175.3,111.28,90,60,66,34
"Kellyn Kai Perry-Acosta","Colorado Rapids","CDM, CM",178.6,278.2,76,67,72,66
"Kelvin Walther Gianini Leerdam","Inter Miami CF","RB, LB",178.2,222.56,70,57,68,65
"Kelyn Jaynes Rowe","Seattle Sounders FC","CM, CAM, LB",173.5,111.28,59,62,67,57
"Kemar Michael Lawrence","Toronto FC","LB",177.5,333.84,84,48,65,67
"Kévin Cabral","LA Galaxy","LM, ST, LW",183.3,111.28,80,59,70,35
"Kevin Molino","Columbus Crew","CAM, LM",172.8,278.2,72,69,74,49
"Kevin Paredes","D.C. United","LM, LWB",167.5,27.82,74,48,64,54
"Khiry Shelton","Sporting Kansas City","ST, RW",191.5,166.92,73,59,65,37
"Kieran Gibbs","Inter Miami CF","LB, LWB",178.8,333.84,74,57,72,69
"Kortne Ford","Colorado Rapids","CB, RB",188.5,111.28,63,27,45,62
"Kwadwo Opoku","Los Angeles FC","ST",164.8,50.08,77,55,62,20
"Kyle Duncan","New York Red Bulls","RB, LB",176.2,278.2,91,46,68,69
"Kyle Smith","Orlando City Soccer Club","RB, LB",179.3,111.28,61,26,59,63
"Larrys Mabiala Destin","Portland Timbers","CB",188.4,333.84,43,44,51,72
"Lassi Lappalainen","Club de Foot Montréal","LM, LWB, ST",183.3,500.76,88,63,67,43
"Latif Blessing","Los Angeles FC","CM, RB",159.3,278.2,86,61,75,68
"Leandro Martín González Pírez","Inter Miami CF","CB",185.3,333.84,68,48,67,69
"Leon Maximilian Flach","Philadelphia Union","CM, CDM, LB",181.3,111.28,81,52,68,63
"Leonard Owusu","Vancouver Whitecaps FC","CDM, CM, RM",181.1,111.28,62,36,59,61
"Leonardo Alves Chú","Seattle Sounders FC","LW",178.9,111.28,74,68,68,30
"Lewis Morgan","Inter Miami CF","RM, RW",177,333.84,84,65,72,52
"Liam Fraser","Columbus Crew","CDM, CM, CB",184.7,111.28,60,35,59,60
"Lucas Daniel Cavallini","Vancouver Whitecaps FC","ST",182.2,500.76,73,71,68,37
"Lucas Esteves Souza","Colorado Rapids","LB, LM",171,55.64,73,42,64,58
"Lucas Maciel Felix","New England Revolution","CDM, CM",167.8,55.64,60,34,59,58
"Lucas Manuel Zelarayán","Columbus Crew","CAM",172.2,556.4,71,71,78,45
"Luciano Andrés Abecasis","San Jose Earthquakes","RB",169.6,222.56,82,50,67,64
"Luciano Federico Acosta","FC Cincinnati","CAM, LM, LW",162,500.76,79,67,82,46
"Luís Alberto Caicedo Mosquera","New England Revolution","CDM, CM",172.4,166.92,63,49,68,63
"Luís Carlos Almeida da Cunha","Orlando City Soccer Club","LW, LM",176.5,778.96,70,77,85,37
"Luís Carlos Ramos Martins","Sporting Kansas City","LB",178.9,222.56,70,61,67,62
"Luis Mario Díaz Espinoza","Columbus Crew","RM",180.1,222.56,89,60,71,30
"Luiz de Araujo Guimarães Neto","Atlanta United","RM, LM",175.6,556.4,88,69,82,39
"Luka Stojanović","Chicago Fire Football Club","CAM",184.7,166.92,53,70,63,49
"Luke Haakenson","Nashville SC","LW, LM, RM",178,55.64,78,54,54,36
"Luke Singh","Toronto FC","CB, LB",188.2,36.17,59,29,41,57
"Machop Chol","Atlanta United","RM, ST",188.7,55.64,68,52,60,26
"Maikel Chang","Real Salt Lake","RM",178.8,111.28,64,51,62,56
"Maikel van der Werff","FC Cincinnati","CB",185.2,111.28,46,57,56,65
"Malte Meineche Amundsen","New York City FC","LB",179.3,55.64,74,47,62,59
"Mamadou Ibra Mbacke Fall","Los Angeles FC","CB",187.3,33.38,57,24,39,53
"Marcelo Andrés Silva Fernández","Real Salt Lake","CB",184.2,166.92,32,35,51,65
"Marcelo Nicolás Lodeiro Benítez","Seattle Sounders FC","CAM",170.6,667.68,74,73,81,49
"Marcelo Palomino","Houston Dynamo","CAM, CM",177.8,55.64,62,52,69,33
"Marco Delgado","Toronto FC","CDM, CM, RM",174.6,166.92,66,52,64,65
"Marco Farfan","Los Angeles FC","LB, CB, CDM",174.2,111.28,70,35,66,63
"Marcos Johan López Lanfranco","San Jose Earthquakes","LB",175.7,111.28,76,50,68,64
"Marcus Valdez Pereira Godinho","Vancouver Whitecaps FC","RB, RWB, CB",178.3,55.64,75,28,64,57
"Mark-Anthony Kaye","Colorado Rapids","CM, CDM",185.3,333.84,71,55,71,68
"Marlon Hairston","Columbus Crew","CDM, RB, RM",182.7,111.28,76,54,66,63
"Marvin Loría","Portland Timbers","RM, LM",177.2,111.28,79,63,68,41
"Mason Toye","Club de Foot Montréal","ST",190.8,166.92,73,69,63,30
"Mateo Bajamich","Houston Dynamo","RW, ST, CAM",177.4,111.28,70,60,63,27
"Matheus Rossetto","Atlanta United","CAM, CM",179.5,166.92,72,61,71,42
"Matheus Simonete Bressanelli","FC Dallas","CB, RB",181.3,278.2,64,38,52,69
"Mathias Jørgensen","New York Red Bulls","ST, CF",184.7,55.64,82,59,60,28
"Mathieu Choinière","Club de Foot Montréal","LWB, RWB, LW",175.7,55.64,66,52,66,55
"Matías Gabriel Vera","Houston Dynamo","CDM, CM",172.3,166.92,67,45,62,67
"Matko Mijael Miljevic","Club de Foot Montréal","LW, LM, CAM",177.3,111.28,66,55,66,51
"Matt Besler","Austin FC","CB",183.1,222.56,57,42,61,69
"Matt Hedges","FC Dallas","CB",192.9,333.84,42,28,53,71
"Matt LaGrassa","Nashville SC","CM, CDM",181.3,55.64,56,42,59,55
"Matteo Campagna","Vancouver Whitecaps FC","CB, CDM",187.8,27.82,61,21,34,49
"Matthew David Hundley","Colorado Rapids","LW",178,55.64,65,51,54,23
"Matthew Real","Philadelphia Union","LB, CDM",180.9,55.64,74,36,63,60
"Matthew Ryan Polster","New England Revolution","CDM, RB",183.6,222.56,50,47,64,65
"Mauricio Ernesto Pereyra Antonini","Orlando City Soccer Club","CAM, CM, RM",169.4,500.76,71,70,77,54
"Mauricio Pineda","Chicago Fire Football Club","CB, CDM",184.2,111.28,53,31,56,66
"Maxime Chanot","New York City FC","CB",185.3,333.84,51,49,50,71
"Maximiliano Nicol Moralez","New York City FC","CAM, CM",157.6,500.76,71,71,77,52
"Maximiliano Nicolás Urruti Mussa","Houston Dynamo","ST",184.4,222.56,73,68,72,54
"Maynor Alexis Figueroa Róchez","Houston Dynamo","CB, LB",180.8,111.28,45,59,57,69
"Michael Baldisimo","Vancouver Whitecaps FC","CDM, CM",167.4,55.64,54,43,61,58
"Michael Bradley","Toronto FC","CDM, CM",187.4,333.84,47,60,69,67
"Michael David Barrios Puerta","Colorado Rapids","RM, RW",161.5,445.12,92,65,76,43
"Michael DeShields","D.C. United","CB",184.8,55.64,60,21,33,54
"Michael Halliday","Orlando City Soccer Club","RB",182.8,27.82,67,29,48,49
"Michael Joseph Boxall","Minnesota United FC","CB",187.1,222.56,56,42,57,67
"Michael Joseph Edwards","Colorado Rapids","CB",191.4,47.29,57,27,32,52
"Miguel Ángel Navarro Zárate","Chicago Fire Football Club","LB, LM",173.4,55.64,70,31,61,57
"Miguel Berry","Columbus Crew","ST",189.8,111.28,65,61,61,27
"Mikey Ambrose","Atlanta United","LB, RB",174.8,111.28,69,40,57,61
"Milan Iloski","Real Salt Lake","ST",177.7,55.64,78,57,63,20
"Miles Gordon Robinson","Atlanta United","CB",187.5,222.56,81,33,53,69
"Milton Nahuel Valenzuela","Columbus Crew","LB",167.9,166.92,73,44,68,64
"Mohamed Traore","Los Angeles FC","CB",182.5,27.82,56,27,39,53
"Mohammed Adams","Atlanta United","CDM, CM",167.3,111.28,64,48,64,67
"Moon Hwan Kim","Los Angeles FC","RB, RM",171.9,111.28,85,54,67,58
"Moses Nyeman","D.C. United","CDM, CM",164.7,27.82,68,38,59,55
"Moussa Kalilou Djitté","Austin FC","ST",180.6,222.56,82,68,73,28
"Mustafa Kizza","Club de Foot Montréal","LWB, LB, LM",185.3,55.64,77,41,58,57
"Nathan-Dylan Saliba","Club de Foot Montréal","CM",172.7,27.82,61,36,49,43
"Nathan Harriel","Philadelphia Union","RB",180.2,50.08,77,31,53,51
"Nathan Raphael Pelae Cardoso","San Jose Earthquakes","CB",188.6,166.92,73,45,56,66
"Nicholas Antero Hämäläinen","LA Galaxy","LWB, LB",176,222.56,76,48,66,61
"Nicholas Slonina","Chicago Fire Football Club","CB",190.4,50.08,54,22,38,53
"Nick Besler","Real Salt Lake","CDM, CB",185.6,111.28,59,41,60,64
"Nick DeLeon","Toronto FC","RM, LM, CAM",177.7,111.28,67,62,64,57
"Nick DePuy","LA Galaxy","CB",195.9,111.28,38,53,49,63
"Nick Hagglund","FC Cincinnati","CB",185.9,111.28,50,29,52,63
"Nick Lima","Austin FC","RB, LB",174.8,222.56,82,62,67,62
"Nicky Hernandez","FC Dallas","CM, CDM, CAM",180.9,55.64,66,54,66,43
"Nico Lemoine","Houston Dynamo","RM, RW",172.6,52.86,70,50,55,26
"Nicolas Benezet","Seattle Sounders FC","LM, CAM",169.7,333.84,76,68,72,34
"Nicolás Brian Acevedo Tabárez","New York City FC","CDM",172.5,111.28,77,55,65,65
"Nicolas Isimat-Mirin","Sporting Kansas City","CB",187.8,278.2,46,34,47,69
"Nigel Robertha","D.C. United","ST, LW",184.5,166.92,82,66,67,26
"Niko Hansen","Minnesota United FC","RM",178.3,111.28,87,57,64,45
"Nkosi Burgess","FC Dallas","CB",192.9,55.64,59,34,52,61
"Noah Powder","Real Salt Lake","LB, CDM",177.7,55.64,82,38,54,54
"Noble Okello","Toronto FC","CDM, CM, CAM",192.7,50.08,72,44,58,55
"Nouhou Tolo","Seattle Sounders FC","CB, LB",178.4,166.92,83,37,66,65
"Ocimar de Almeida Júnior","Orlando City Soccer Club","CDM, CM",180.7,333.84,67,64,70,69
"Ola Williams Kamara","D.C. United","ST, LW",183.7,389.48,73,72,70,33
"Olivier Mbaissidara Mbaizo","Philadelphia Union","RB",178.4,166.92,80,36,67,62
"Omar Alejandro González","Toronto FC","CB",196.4,166.92,36,36,44,66
"Omir Guadalupe Fernandez Mosso","New York Red Bulls","LM, RM, ST",175.2,111.28,75,52,65,44
"Oniel David Fisher","LA Galaxy","RB, LB",175.5,111.28,73,36,66,60
"Oriol Rosell Argerich","Orlando City Soccer Club","CDM, CM",181.9,222.56,36,56,66,67
"Orrin McKinze Gaines II","Austin FC","RM, LM, RW",180.6,55.64,87,55,63,26
"Óscar Boniek García Ramírez","Houston Dynamo","CDM, CB",174.9,55.64,62,62,68,58
"Osvaldo Alonso Moreno","Minnesota United FC","CDM, CM",180.5,222.56,56,65,72,68
"Osvaldo Cisneros","Sporting Kansas City","CAM, CM, ST",165.2,27.82,69,45,50,36
"Oswaldo Alanís Pantoja","San Jose Earthquakes","CB",184.3,1057.16,38,50,60,70
"Pablo Alejandro Bonilla Serrada","Portland Timbers","RB",173.4,55.64,83,50,64,52
"Pablo Enrique Ruíz","Real Salt Lake","CDM, CM, LB",172.3,111.28,66,57,64,65
"Patrick Metcalfe","Vancouver Whitecaps FC","CDM, CM",183.5,55.64,61,41,47,52
"Patrick Mullins","Toronto FC","ST",184.9,111.28,54,62,61,33
"Patrick Weah","Minnesota United FC","RW, LW",185.9,27.82,76,48,63,21
"Patryk Klimala","New York Red Bulls","ST",183.5,166.92,82,64,65,31
"Paul Brian Rodríguez Bravo","Los Angeles FC","RM, LM, RW",174,166.92,78,63,72,31
"Paul Joseph Arriola Hendricks","D.C. United","RM, CAM, RW",167.9,445.12,81,67,73,57
"Paul Marie","San Jose Earthquakes","RB, LB",173.2,55.64,70,45,61,58
"Paxten Aaronson","Philadelphia Union","CAM",169.4,27.82,76,51,62,36
"Paxton Pomykal","FC Dallas","CAM, CM, RM",169.3,111.28,73,58,69,56
"Pedro Jeampierre Vite Uca","Vancouver Whitecaps FC","CM",168,55.64,67,56,63,52
"Pedro Miguel Martins Santos","Columbus Crew","LM, CAM, RM",178.1,500.76,76,71,75,64
"Perry Kitchen","Columbus Crew","CDM, CM",184,111.28,48,56,59,63
"Quinn Sullivan","Philadelphia Union","CAM, CM",180.4,27.82,73,54,63,47
"Raheem Edwards","Los Angeles FC","LM, RM",174.5,111.28,77,54,67,58
"Ralph Priso-Mbongue","Toronto FC","CDM, CM",175.7,27.82,64,36,59,59
"Ramón Darío Ábila","D.C. United","ST",176,445.12,62,72,69,29
"Randall Enrique Leal Arley","Nashville SC","LM, RM",169.9,278.2,68,63,73,38
"Ranko Veselinović","Vancouver Whitecaps FC","CB",188.3,111.28,64,26,50,67
"Raul Aguilera","Orlando City Soccer Club","CDM, CM",177.5,47.29,59,33,54,50
"Raúl Mario Ruidíaz Misitich","Seattle Sounders FC","ST",169.8,723.32,84,80,78,32
"Rayan Ny Aina Arnaldo Raveloson","LA Galaxy","CM, CB",182.8,222.56,73,62,70,67
"Rémi Walter","Sporting Kansas City","CM, CDM",173.5,333.84,64,61,73,66
"Renzo José Zambrano","Portland Timbers","CDM, CM, RM",170.5,166.92,72,56,69,60
"Ricardo Daniel Pepi","FC Dallas","ST",185.9,55.64,62,65,61,34
"Richie Mamah Laryea","Toronto FC","RB, LB, RM",174.5,278.2,81,60,71,63
"Rida Zouhir","Club de Foot Montréal","CDM, CM",177.2,27.82,66,42,58,49
"Rio Hope-Gund","Orlando City Soccer Club","CB",184.9,50.08,69,29,46,57
"Robbie Robinson Belmar","Inter Miami CF","ST, LM",187.3,111.28,75,61,64,29
"Robert Berić","Chicago Fire Football Club","ST",187.2,389.48,57,72,66,38
"Robert Castellanos","Nashville SC","CB",187.3,55.64,58,24,41,57
"Robert Mario Flores Bistolfi","D.C. United","CAM, RM, LM",170.4,278.2,75,66,73,38
"Robert O'Shea Salinas","San Jose Earthquakes","LM, LB",179.2,111.28,71,57,67,58
"Róbert Orri Thorkelsson","Club de Foot Montréal","CB, LB",187.2,36.17,64,24,43,57
"Roberto Punčec","Sporting Kansas City","CB",185.7,222.56,75,31,52,65
"Robin Jansson","Orlando City Soccer Club","CB",185.8,222.56,47,28,59,70
"Robin Lod","Minnesota United FC","LM, CF, CAM",180.5,445.12,72,72,73,54
"Rodney Iván Redes Cáceres","Austin FC","RW, LW",175.3,111.28,79,62,68,45
"Rodolfo Gilbert Pizarro Thomas","Inter Miami CF","CAM, LM, CM",175.8,500.76,76,70,77,55
"Rodrigo Adrián Schlegel","Orlando City Soccer Club","CB",180.5,55.64,51,32,36,64
"Rodrigo Andrés Piñeiro Silva","Nashville SC","RW, ST, LW",174.3,111.28,81,60,68,26
"Róger Espinoza Ramírez","Sporting Kansas City","CM",178,278.2,53,67,70,69
"Romain Métanire","Minnesota United FC","RB",177.6,333.84,76,31,67,67
"Romell Samir Quioto Robinson","Club de Foot Montréal","ST, LM",177.5,500.76,82,71,71,24
"Ronald Alberto Matarrita Ulate","FC Cincinnati","LB, LM, LWB",175.6,278.2,78,49,69,67
"Ronald José Hernández Pimentel","Atlanta United","RB, RWB, RM",172.4,111.28,82,33,61,59
"Ruan Gregório Teixeira","Orlando City Soccer Club","RB, RWB",169.4,166.92,93,31,68,59
"Rubio Yovani Méndez Rubin","Real Salt Lake","ST",180.9,222.56,74,67,69,28
"Rudy Camacho","Club de Foot Montréal","CB",184.4,222.56,38,42,57,67
"Russell Canouse","D.C. United","CDM, RM, CM",177.2,333.84,66,51,65,69
"Russell Teibert","Vancouver Whitecaps FC","CM, CDM, LM",172.4,166.92,52,52,68,64
"Ryan Gauld","Vancouver Whitecaps FC","CAM, LM",169.3,500.76,80,65,80,46
"Ryan Hollingshead","FC Dallas","LB, RB, CB",185.9,333.84,58,63,69,70
"Ryan Raposo","Vancouver Whitecaps FC","LM, RM, ST",169.6,55.64,71,56,66,36
"Ryan Shawcross","Inter Miami CF","CB",190.1,166.92,32,37,47,66
"Saad Abdul-Salaam","Columbus Crew","RB, CB",192.1,111.28,73,28,59,60
"Sacha Klještan","LA Galaxy","CM, CAM",184.9,166.92,47,65,66,55
"Sami Guediri","Inter Miami CF","LB",180.5,55.64,62,34,58,53
"Samuel Grandsir","LA Galaxy","LM, RM",169.4,278.2,86,60,74,44
"Samuel Junqua","Houston Dynamo","LB",183.6,55.64,58,26,56,62
"Samuel Oluwabukunmi Adeniran","Seattle Sounders FC","ST, RW",195.4,55.64,57,54,45,24
"Samuel Piette","Club de Foot Montréal","CDM, CM, RM",171.4,278.2,55,38,62,70
"Santiago Mariano Rodríguez Molina","New York City FC","CAM, RW, LW",171.7,222.56,77,62,74,37
"Santiago Moreno","Portland Timbers","LM, LW, RW",180.2,166.92,81,57,70,47
"Santiago Sosa","Atlanta United","CDM, CM",178.9,222.56,61,57,65,66
"Scott Caldwell","New England Revolution","CDM, CM",172,111.28,31,54,61,60
"Sean Davis","New York Red Bulls","CM, CDM, CAM",183.3,278.2,70,57,69,67
"Sean Nealis","New York Red Bulls","CB",193.1,111.28,61,28,49,62
"Sebastian Berhalter","Austin FC","CDM",175.4,50.08,68,43,62,51
"Sebastián Driussi","Austin FC","ST, LW",178.6,500.76,81,74,74,26
"Sebastian Francisco Lletget","LA Galaxy","CM, CAM",177.6,389.48,71,64,75,62
"Sebastián Marcelo Blanco","Portland Timbers","LM, CF",168.8,556.4,75,75,77,33
"Sebastian Sun Anderson","Colorado Rapids","RB",174.6,27.82,59,32,53,48
"Sebastien Uchechukwu Ibeagha","Los Angeles FC","CB",187.6,111.28,70,26,45,64
"Séga Coulibaly","LA Galaxy","CB",183.6,111.28,47,37,52,64
"Sergio Henrique Santos Gomes","Philadelphia Union","ST, LW",180.3,333.84,90,66,72,26
"Shandon Hopeau","Seattle Sounders FC","RM, RW",181,55.64,64,45,57,25
"Shane Edward O'Neill","Seattle Sounders FC","CB",187.1,111.28,60,51,60,62
"Siad Haji","San Jose Earthquakes","RM, CAM",173.3,55.64,70,49,69,35
"Silvester van der Water","Orlando City Soccer Club","RM",183.9,278.2,81,69,71,41
"Stanislav Ivaylov Ivanov","Chicago Fire Football Club","RW, ST",174.3,111.28,79,58,66,17
"Steven Mehrdad Beitashour","Colorado Rapids","RB",178.5,166.92,68,51,67,64
"Steven Mitchell Birnbaum","D.C. United","CB",184.7,278.2,34,31,51,70
"Stuart John Findlay","Philadelphia Union","CB",191,166.92,57,41,54,69
"Sunusi Ibrahim","Club de Foot Montréal","ST, RW",168.8,33.38,83,57,60,23
"Szabolcs Schön","FC Dallas","LW, LM",173.7,111.28,79,60,70,28
"Tajon Buchanan","New England Revolution","RM, RB",182.2,500.76,86,61,71,54
"Talles Magno Bacelar Martins","New York City FC","LM, CF",185.9,111.28,85,52,76,21
"Taylor Washington","Nashville SC","LB",178,111.28,73,25,38,63
"Tayvon Gray","New York City FC","CB, RB, CDM",180.4,27.82,53,22,38,52
"Teal Alexander Bunbury","New England Revolution","LM, RM, ST",188.5,111.28,73,66,66,41
"Teenage Lingani Hadebe","Houston Dynamo","CB",187.2,222.56,75,32,46,69
"Tesho Akindele","Orlando City Soccer Club","ST",185.5,222.56,81,65,65,28
"Thiago Eduardo de Andrade","New York City FC","LW, RW",180.3,111.28,83,63,70,41
"Thomas Edwards","New York Red Bulls","RB, CB, CDM",174.9,612.04,76,42,63,63
"Thomas Liam McNamara","New England Revolution","CM, CDM, LM",175.1,111.28,49,66,67,51
"Thomas Palmer Thompson","San Jose Earthquakes","RB, LB",172.2,111.28,66,52,74,59
"Tim Parker","Houston Dynamo","CB",187.9,222.56,69,31,54,67
"Tom Barlow","New York Red Bulls","ST",188.3,111.28,76,63,59,35
"Tomás Pochettino","Austin FC","CM, CAM",180.7,445.12,68,66,75,63
"Toni Datković","Real Salt Lake","CB, LB",183.1,111.28,62,26,38,64
"Tony Rocha","New York City FC","CM, LB, CDM",174.3,111.28,63,58,64,61
"Tosaint Ricketts","Vancouver Whitecaps FC","ST",180.5,111.28,85,60,52,22
"Tristan Blackmon","Los Angeles FC","RB, CB",184.8,166.92,81,42,67,64
"Tyler Blackett","FC Cincinnati","LB, CB",187.2,166.92,68,40,63,64
